acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,browser_content.xml,1,1,1,0,0
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,dialog_edit_bookmark.xml,1,1,0,0,0
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,list_dialog.xml,1,1,0,0,0
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,picker_manual_proxy.xml,1,1,1,0,1
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,reading_view.xml,1,1,0,0,1
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,search.xml,1,1,0,0,0
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,search_interface.xml,1,0,1,0,0
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,seek_layout.xml,1,1,0,0,0
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,tab_drawer.xml,1,0,1,0,1
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,tab_list_item.xml,1,0,1,0,0
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,tab_list_item_horizontal.xml,1,0,1,0,0
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,tab_strip.xml,1,1,1,0,0
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,toolbar.xml,1,1,1,0,1
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,toolbar_content.xml,1,1,0,0,0
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,toolbar_settings.xml,1,1,0,0,0
acr.browser.barebones,v4.4.0,Lightning-Browser-4.4.0,two_line_autocomplete.xml,1,1,1,0,1
